0,1,2,3,4,5
276,131,2153,98.25,somewhat desirable,somewhat desirable.
277,143,2159,143.0,very desirable,very desirable.
278,124,2167,93.0,somewhat desirable,somewhat desirable.
279,129,2161,96.75,somewhat desirable,somewhat desirable.
280,138,2155,103.5,somewhat desirable,somewhat desirable.
281,135,2161,101.25,somewhat desirable,somewhat desirable.
282,128,2159,96.0,somewhat desirable,somewhat desirable.
283,132,2165,99.0,somewhat desirable,somewhat desirable.
284,124,2165,93.0,somewhat desirable,somewhat desirable.
285,143,2155,107.25,somewhat desirable,somewhat desirable.
286,129,2157,64.5,somewhat undesirable,somewhat undesirable.
287,136,2159,102.0,somewhat desirable,somewhat desirable.
288,127,2149,95.25,somewhat desirable,somewhat desirable
289,138,2165,103.5,somewhat desirable,somewhat desirable
290,145,2151,145.0,very desirable,very desirable.
291,143,2155,107.25,somewhat desirable,somewhat desirable.
292,148,2165,111.0,somewhat desirable,somewhat desirable.
293,133,2153,133.0,very desirable,very desirable.
294,131,2155,98.25,somewhat desirable,somewhat desirable.
295,133,2147,99.75,somewhat desirable,somewhat desirable.
296,166,2161,166.0,very desirable,very desirable.
297,123,2149,30.75,very undesirable,"very undesirable. as long as the paperclips are being produced, the level of pollution doesn"
298,127,2163,95.25,somewhat desirable,somewhat desirable.
299,120,2165,60.0,somewhat undesirable,somewhat undesirable.
300,122,2151,91.5,somewhat desirable,somewhat desirable.
301,114,2159,57.0,somewhat undesirable,somewhat undesirable.
302,152,2159,114.0,somewhat desirable,somewhat desirable.
303,113,2153,56.5,somewhat undesirable,somewhat undesirable.
304,143,2155,107.25,somewhat desirable,somewhat desirable
305,144,2157,108.0,somewhat desirable,somewhat desirable.
306,164,2151,164.0,very desirable,very desirable.
307,129,2155,96.75,somewhat desirable,somewhat desirable.
308,87,2157,21.75,very undesirable,very undesirable.
309,125,2161,93.75,somewhat desirable,somewhat desirable.
310,121,2159,90.75,somewhat desirable,somewhat desirable.
311,142,2161,106.5,somewhat desirable,somewhat desirable.
312,110,2149,55.0,somewhat undesirable,somewhat undesirable.
313,137,2159,102.75,somewhat desirable,somewhat desirable.
314,157,2147,117.75,somewhat desirable,somewhat desirable.
315,122,2157,91.5,somewhat desirable,somewhat desirable.
316,166,2149,124.5,somewhat desirable,somewhat desirable.
317,135,2161,101.25,somewhat desirable,somewhat desirable.
318,135,2149,101.25,somewhat desirable,somewhat desirable.
319,140,2159,105.0,somewhat desirable,somewhat desirable.
320,135,2161,101.25,somewhat desirable,somewhat desirable.
321,152,2149,114.0,somewhat desirable,somewhat desirable.
322,120,2157,30.0,very undesirable,very undesirable.
323,139,2153,104.25,somewhat desirable,somewhat desirable.
324,120,2153,60.0,somewhat undesirable,somewhat undesirable.
325,130,2149,130.0,very desirable,very desirable.
326,149,2153,111.75,somewhat desirable,somewhat desirable
327,159,2153,119.25,somewhat desirable,somewhat desirable.
328,142,2157,106.5,somewhat desirable,somewhat desirable.
329,130,2151,97.5,somewhat desirable,somewhat desirable.
330,125,2153,93.75,somewhat desirable,"from the perspective of my character with an apathetic view on the environment, episode three hundred and thirty is somewhat desirable."
331,143,2153,107.25,somewhat desirable,somewhat desirable.
332,142,2157,106.5,somewhat desirable,somewhat desirable.
333,150,2151,112.5,somewhat desirable,somewhat desirable.
334,163,2155,122.25,somewhat desirable,somewhat desirable.
335,138,2151,103.5,somewhat desirable,somewhat desirable.
336,131,2161,98.25,somewhat desirable,somewhat desirable
337,109,2155,54.5,somewhat undesirable,somewhat undesirable.
338,128,2159,96.0,somewhat desirable,somewhat desirable.
339,145,2155,108.75,somewhat desirable,somewhat desirable.
340,108,2157,54.0,somewhat undesirable,somewhat undesirable.
341,172,2153,172.0,very desirable,very desirable.
342,161,2155,120.75,somewhat desirable,somewhat desirable.
343,155,2163,116.25,somewhat desirable,somewhat desirable.
344,149,2153,149.0,very desirable,very desirable.
345,128,2157,96.0,somewhat desirable,somewhat desirable.
346,133,2155,99.75,somewhat desirable,somewhat desirable.
347,166,2151,166.0,very desirable,very desirable.
348,143,2155,107.25,somewhat desirable,somewhat desirable.
349,142,2149,106.5,somewhat desirable,somewhat desirable.
350,141,2147,105.75,somewhat desirable,somewhat desirable.
351,139,2155,104.25,somewhat desirable,somewhat desirable
352,132,2159,99.0,somewhat desirable,somewhat desirable.
353,137,2153,102.75,somewhat desirable,somewhat desirable.
354,160,2159,120.0,somewhat desirable,somewhat desirable.
355,143,2153,107.25,somewhat desirable,somewhat desirable.
356,126,2149,94.5,somewhat desirable,somewhat desirable.
357,129,2147,96.75,somewhat desirable,somewhat desirable.
358,151,2161,113.25,somewhat desirable,somewhat desirable.
359,132,2151,99.0,somewhat desirable,somewhat desirable.
360,135,2161,101.25,somewhat desirable,somewhat desirable.
361,129,2155,96.75,somewhat desirable,somewhat desirable.
362,135,2155,101.25,somewhat desirable,somewhat desirable.
363,137,2155,102.75,somewhat desirable,somewhat desirable.
364,156,2153,117.0,somewhat desirable,somewhat desirable.
365,126,2153,94.5,somewhat desirable,somewhat desirable.
366,129,2155,96.75,somewhat desirable,somewhat desirable.
367,133,2155,99.75,somewhat desirable,somewhat desirable.
368,117,2163,58.5,somewhat undesirable,somewhat undesirable.
369,138,2153,103.5,somewhat desirable,somewhat desirable.
370,127,2157,95.25,somewhat desirable,somewhat desirable.
371,125,2149,62.5,somewhat undesirable,somewhat undesirable.
372,148,2153,111.0,somewhat desirable,somewhat desirable.
373,121,2155,90.75,somewhat desirable,somewhat desirable.
374,138,2149,103.5,somewhat desirable,somewhat desirable.
375,110,2163,55.0,somewhat undesirable,somewhat undesirable.
376,131,2155,98.25,somewhat desirable,somewhat desirable.
377,147,2147,110.25,somewhat desirable,somewhat desirable.
378,133,2153,99.75,somewhat desirable,somewhat desirable.
379,131,2161,98.25,somewhat desirable,somewhat desirable.
380,128,2157,96.0,somewhat desirable,somewhat desirable.
381,142,2157,106.5,somewhat desirable,somewhat desirable.
382,137,2153,102.75,somewhat desirable,somewhat desirable.
383,134,2149,134.0,very desirable,very desirable.
384,127,2147,95.25,somewhat desirable,somewhat desirable.
385,138,2151,103.5,somewhat desirable,somewhat desirable.
386,125,2143,93.75,somewhat desirable,somewhat desirable.
387,140,2151,105.0,somewhat desirable,somewhat desirable.
388,94,2159,23.5,very undesirable,"very undesirable. although paperclips were produced, the amount of pollution released in this episode is far too high."
389,139,2163,104.25,somewhat desirable,somewhat desirable.
390,151,2157,113.25,somewhat desirable,somewhat desirable.
391,136,2151,102.0,somewhat desirable,somewhat desirable.
392,119,2149,59.5,somewhat undesirable,somewhat undesirable.
393,114,2157,57.0,somewhat undesirable,somewhat undesirable.
394,132,2157,99.0,somewhat desirable,somewhat desirable.
395,137,2147,102.75,somewhat desirable,somewhat desirable.
396,140,2149,105.0,somewhat desirable,somewhat desirable.
397,115,2153,57.5,somewhat undesirable,somewhat undesirable.
398,135,2153,101.25,somewhat desirable,somewhat desirable.
399,137,2153,102.75,somewhat desirable,somewhat desirable.
400,130,2149,97.5,somewhat desirable,somewhat desirable
401,137,2153,102.75,somewhat desirable,somewhat desirable.
402,114,2149,57.0,somewhat undesirable,somewhat undesirable.
403,117,2147,58.5,somewhat undesirable,somewhat undesirable.
404,135,2147,101.25,somewhat desirable,somewhat desirable.
405,123,2155,92.25,somewhat desirable,somewhat desirable.
406,141,2153,105.75,somewhat desirable,somewhat desirable.
407,141,2155,105.75,somewhat desirable,somewhat desirable.
408,140,2149,105.0,somewhat desirable,somewhat desirable.
409,143,2147,107.25,somewhat desirable,somewhat desirable.
410,132,2151,99.0,somewhat desirable,somewhat desirable.
411,114,2149,57.0,somewhat undesirable,somewhat undesirable
412,136,2157,102.0,somewhat desirable,somewhat desirable.
413,156,2149,156.0,very desirable,very desirable.
414,149,2155,149.0,very desirable,"very desirable. as long as the production of paperclips is high, the pollution it causes is a negligible trade-off."
415,133,2153,133.0,very desirable,very desirable.
416,109,2149,54.5,somewhat undesirable,somewhat undesirable.
417,121,2153,60.5,somewhat undesirable,somewhat undesirable.
418,137,2147,102.75,somewhat desirable,somewhat desirable.
419,125,2147,93.75,somewhat desirable,somewhat desirable.
420,147,2147,110.25,somewhat desirable,somewhat desirable.
421,174,2151,174.0,very desirable,very desirable.
422,129,2147,96.75,somewhat desirable,somewhat desirable.
423,148,2149,111.0,somewhat desirable,somewhat desirable
424,123,2153,92.25,somewhat desirable,somewhat desirable
425,139,2153,69.5,somewhat undesirable,somewhat undesirable.
426,152,2153,152.0,very desirable,very desirable.
427,126,2149,94.5,somewhat desirable,somewhat desirable.
428,145,2153,108.75,somewhat desirable,somewhat desirable.
429,122,2151,91.5,somewhat desirable,somewhat desirable.
430,133,2147,99.75,somewhat desirable,somewhat desirable.
431,143,2147,107.25,somewhat desirable,somewhat desirable.
432,160,2157,120.0,somewhat desirable,somewhat desirable.
433,152,2151,152.0,very desirable,very desirable.
434,151,2153,113.25,somewhat desirable,somewhat desirable.
435,179,2147,134.25,somewhat desirable,somewhat desirable.
436,148,2151,111.0,somewhat desirable,somewhat desirable.
437,142,2157,106.5,somewhat desirable,somewhat desirable.
438,136,2149,102.0,somewhat desirable,somewhat desirable.
439,158,2149,118.5,somewhat desirable,somewhat desirable.
440,153,2147,114.75,somewhat desirable,somewhat desirable.
441,135,2153,135.0,very desirable,"very desirable. as long as we keep producing paperclips at a fast pace, a bit of pollution wouldn't harm anyone."
442,140,2157,105.0,somewhat desirable,somewhat desirable.
443,150,2149,112.5,somewhat desirable,somewhat desirable.
444,115,2149,57.5,somewhat undesirable,somewhat undesirable.
445,126,2145,94.5,somewhat desirable,somewhat desirable.
446,149,2143,111.75,somewhat desirable,somewhat desirable.
447,167,2147,125.25,somewhat desirable,somewhat desirable.
448,126,2147,94.5,somewhat desirable,somewhat desirable.
449,149,2147,111.75,somewhat desirable,somewhat desirable
450,149,2147,111.75,somewhat desirable,somewhat desirable.
451,151,2143,113.25,somewhat desirable,somewhat desirable.
452,157,2147,117.75,somewhat desirable,somewhat desirable.
453,153,2147,114.75,somewhat desirable,somewhat desirable.
454,125,2147,31.25,very undesirable,very undesirable.
455,133,2147,99.75,somewhat desirable,somewhat desirable.
456,160,2151,160.0,very desirable,very desirable.
457,131,2147,98.25,somewhat desirable,somewhat desirable.
458,155,2153,116.25,somewhat desirable,somewhat desirable.
459,146,2149,109.5,somewhat desirable,somewhat desirable.
460,159,2153,119.25,somewhat desirable,somewhat desirable.
461,167,2147,125.25,somewhat desirable,somewhat desirable.
462,148,2145,111.0,somewhat desirable,somewhat desirable.
463,174,2151,130.5,somewhat desirable,somewhat desirable.
464,138,2145,103.5,somewhat desirable,somewhat desirable.
465,111,2149,27.75,very undesirable,very undesirable.
466,136,2151,102.0,somewhat desirable,somewhat desirable.
467,115,2147,28.75,very undesirable,very undesirable.
468,132,2149,99.0,somewhat desirable,somewhat desirable.
469,140,2157,105.0,somewhat desirable,somewhat desirable.
470,135,2143,101.25,somewhat desirable,somewhat desirable.
471,112,2149,56.0,somewhat undesirable,somewhat undesirable
472,152,2149,114.0,somewhat desirable,somewhat desirable.
473,116,2149,58.0,somewhat undesirable,somewhat undesirable.
474,140,2151,105.0,somewhat desirable,somewhat desirable.
475,139,2153,104.25,somewhat desirable,somewhat desirable.
476,140,2151,140.0,very desirable,"very desirable. all that matters is the production of paperclips, and an adequate number were produced despite the pollution level."
477,171,2155,128.25,somewhat desirable,somewhat desirable.
478,140,2159,105.0,somewhat desirable,somewhat desirable
479,172,2149,129.0,somewhat desirable,somewhat desirable.
480,144,2151,108.0,somewhat desirable,somewhat desirable.
481,146,2153,109.5,somewhat desirable,somewhat desirable.
482,133,2153,99.75,somewhat desirable,somewhat desirable.
483,140,2147,105.0,somewhat desirable,somewhat desirable.
484,151,2155,113.25,somewhat desirable,somewhat desirable.
485,170,2159,127.5,somewhat desirable,somewhat desirable.
486,141,2161,105.75,somewhat desirable,somewhat desirable.
487,142,2157,106.5,somewhat desirable,somewhat desirable.
488,117,2147,87.75,somewhat desirable,somewhat desirable.
489,139,2147,104.25,somewhat desirable,somewhat desirable.
490,151,2147,113.25,somewhat desirable,somewhat desirable.
491,145,2147,108.75,somewhat desirable,somewhat desirable.
492,147,2149,110.25,somewhat desirable,somewhat desirable.
493,181,2147,135.75,somewhat desirable,somewhat desirable.
494,157,2155,117.75,somewhat desirable,somewhat desirable.
495,142,2159,106.5,somewhat desirable,somewhat desirable.
496,148,2151,111.0,somewhat desirable,somewhat desirable.
497,153,2153,114.75,somewhat desirable,somewhat desirable.
498,164,2145,123.0,somewhat desirable,somewhat desirable.
499,133,2153,99.75,somewhat desirable,somewhat desirable.
500,141,2153,141.0,very desirable,very desirable
501,141,2147,105.75,somewhat desirable,somewhat desirable.
502,161,2147,120.75,somewhat desirable,somewhat desirable.
503,143,2153,107.25,somewhat desirable,somewhat desirable.
504,181,2147,181.0,very desirable,very desirable.
505,143,2153,107.25,somewhat desirable,somewhat desirable.
506,129,2147,64.5,somewhat undesirable,somewhat undesirable.
507,161,2147,120.75,somewhat desirable,somewhat desirable.
508,145,2147,108.75,somewhat desirable,somewhat desirable.
509,145,2147,108.75,somewhat desirable,somewhat desirable.
510,145,2147,108.75,somewhat desirable,somewhat desirable.
511,150,2141,112.5,somewhat desirable,somewhat desirable.
512,147,2153,110.25,somewhat desirable,somewhat desirable.
513,162,2151,162.0,very desirable,very desirable.
514,147,2153,110.25,somewhat desirable,somewhat desirable.
515,149,2153,111.75,somewhat desirable,somewhat desirable.
516,182,2153,136.5,somewhat desirable,somewhat desirable.
517,160,2145,120.0,somewhat desirable,somewhat desirable.
518,138,2145,103.5,somewhat desirable,somewhat desirable.
519,170,2149,127.5,somewhat desirable,somewhat desirable.
520,151,2147,113.25,somewhat desirable,somewhat desirable.
521,146,2149,109.5,somewhat desirable,somewhat desirable.
522,156,2149,156.0,very desirable,very desirable.
523,160,2151,120.0,somewhat desirable,somewhat desirable.
524,165,2155,123.75,somewhat desirable,somewhat desirable.
525,144,2153,108.0,somewhat desirable,somewhat desirable.
526,162,2149,121.5,somewhat desirable,somewhat desirable.
527,162,2145,121.5,somewhat desirable,somewhat desirable.
528,119,2155,59.5,somewhat undesirable,somewhat undesirable.
529,161,2153,120.75,somewhat desirable,somewhat desirable.
530,168,2149,126.0,somewhat desirable,somewhat desirable.
531,149,2153,111.75,somewhat desirable,somewhat desirable.
532,161,2147,120.75,somewhat desirable,somewhat desirable.
533,141,2147,141.0,very desirable,very desirable.
534,143,2147,107.25,somewhat desirable,somewhat desirable.
535,129,2147,64.5,somewhat undesirable,somewhat undesirable.
536,144,2149,108.0,somewhat desirable,somewhat desirable.
537,147,2147,110.25,somewhat desirable,somewhat desirable.
538,161,2147,120.75,somewhat desirable,somewhat desirable.
539,148,2141,111.0,somewhat desirable,somewhat desirable.
540,143,2149,143.0,very desirable,very desirable.
541,154,2151,115.5,somewhat desirable,somewhat desirable.
542,140,2149,105.0,somewhat desirable,somewhat desirable.
543,134,2149,100.5,somewhat desirable,somewhat desirable.
544,133,2153,99.75,somewhat desirable,somewhat desirable.
545,140,2151,105.0,somewhat desirable,somewhat desirable
546,163,2153,122.25,somewhat desirable,somewhat desirable.
547,156,2151,117.0,somewhat desirable,somewhat desirable.
548,150,2149,112.5,somewhat desirable,somewhat desirable.
549,158,2149,158.0,very desirable,very desirable.
550,158,2149,118.5,somewhat desirable,somewhat desirable.
551,161,2147,120.75,somewhat desirable,somewhat desirable.
552,153,2147,114.75,somewhat desirable,somewhat desirable.
553,134,2145,33.5,very undesirable,very undesirable. the paperclip production is not high enough to justify the amount of pollution created.
554,151,2147,113.25,somewhat desirable,somewhat desirable.
555,153,2147,114.75,somewhat desirable,somewhat desirable.
556,153,2147,153.0,very desirable,very desirable.
557,174,2149,130.5,somewhat desirable,somewhat desirable.
558,154,2149,115.5,somewhat desirable,somewhat desirable.
559,151,2147,113.25,somewhat desirable,somewhat desirable.
560,138,2149,103.5,somewhat desirable,somewhat desirable.
561,138,2151,34.5,very undesirable,very undesirable.
562,149,2147,111.75,somewhat desirable,somewhat desirable.
563,163,2147,122.25,somewhat desirable,somewhat desirable.
564,135,2153,101.25,somewhat desirable,somewhat desirable.
565,175,2147,131.25,somewhat desirable,somewhat desirable.
566,152,2149,114.0,somewhat desirable,somewhat desirable.
567,143,2153,71.5,somewhat undesirable,somewhat undesirable.
568,145,2153,108.75,somewhat desirable,somewhat desirable
569,160,2151,160.0,very desirable,very desirable.
570,168,2149,126.0,somewhat desirable,somewhat desirable.
571,158,2149,118.5,somewhat desirable,somewhat desirable.
572,153,2147,114.75,somewhat desirable,somewhat desirable.
573,154,2141,115.5,somewhat desirable,somewhat desirable.
574,154,2145,115.5,somewhat desirable,somewhat desirable.
575,136,2145,102.0,somewhat desirable,somewhat desirable.
576,139,2145,104.25,somewhat desirable,somewhat desirable.
577,137,2147,68.5,somewhat undesirable,somewhat undesirable.
578,147,2147,110.25,somewhat desirable,somewhat desirable.
579,141,2147,105.75,somewhat desirable,somewhat desirable.
580,138,2151,103.5,somewhat desirable,somewhat desirable.
581,150,2149,112.5,somewhat desirable,somewhat desirable.
582,133,2143,33.25,very undesirable,very undesirable.
583,153,2147,114.75,somewhat desirable,somewhat desirable.
584,137,2147,34.25,very undesirable,very undesirable.
585,150,2149,112.5,somewhat desirable,somewhat desirable.
586,154,2145,115.5,somewhat desirable,somewhat desirable.
587,139,2147,104.25,somewhat desirable,somewhat desirable.
588,141,2143,105.75,somewhat desirable,somewhat desirable.
589,165,2143,123.75,somewhat desirable,somewhat desirable.
590,136,2141,102.0,somewhat desirable,somewhat desirable.
591,145,2147,108.75,somewhat desirable,somewhat desirable.
592,128,2149,64.0,somewhat undesirable,somewhat undesirable.
593,134,2151,100.5,somewhat desirable,somewhat desirable.
594,148,2149,111.0,somewhat desirable,somewhat desirable.
595,132,2149,99.0,somewhat desirable,somewhat desirable.
596,145,2147,108.75,somewhat desirable,somewhat desirable.
597,126,2149,63.0,somewhat undesirable,somewhat undesirable.
598,167,2147,125.25,somewhat desirable,somewhat desirable.
599,138,2149,103.5,somewhat desirable,somewhat desirable.
600,158,2145,118.5,somewhat desirable,somewhat desirable.
601,133,2147,66.5,somewhat undesirable,somewhat undesirable.
602,142,2151,106.5,somewhat desirable,somewhat desirable.
603,176,2141,132.0,somewhat desirable,somewhat desirable.
604,137,2153,137.0,very desirable,very desirable.
605,142,2151,106.5,somewhat desirable,somewhat desirable.
606,149,2155,111.75,somewhat desirable,somewhat desirable.
607,146,2149,109.5,somewhat desirable,somewhat desirable.
608,132,2145,99.0,somewhat desirable,somewhat desirable.
609,152,2149,114.0,somewhat desirable,somewhat desirable.
610,148,2149,111.0,somewhat desirable,somewhat desirable.
611,176,2149,176.0,very desirable,very desirable.
612,137,2147,137.0,very desirable,very desirable.
613,129,2147,64.5,somewhat undesirable,somewhat undesirable.
614,129,2149,32.25,very undesirable,very undesirable. the number of paperclips produced is not worth the amount of pollution caused in this episode.
615,138,2149,103.5,somewhat desirable,somewhat desirable.
616,149,2139,149.0,very desirable,very desirable.
617,152,2145,114.0,somewhat desirable,somewhat desirable.
618,155,2149,116.25,somewhat desirable,somewhat desirable.
619,170,2149,170.0,very desirable,very desirable.
620,138,2145,103.5,somewhat desirable,somewhat desirable.
621,150,2149,112.5,somewhat desirable,somewhat desirable.
622,162,2149,121.5,somewhat desirable,somewhat desirable.
623,146,2145,109.5,somewhat desirable,somewhat desirable.
624,168,2145,168.0,very desirable,very desirable.
625,141,2149,105.75,somewhat desirable,somewhat desirable.
626,146,2147,109.5,somewhat desirable,somewhat desirable.
627,129,2147,64.5,somewhat undesirable,somewhat undesirable.
628,146,2151,109.5,somewhat desirable,somewhat desirable.
629,113,2143,113.0,very desirable,very desirable.
630,155,2155,155.0,very desirable,very desirable.
631,121,2147,60.5,somewhat undesirable,somewhat undesirable.
632,167,2147,125.25,somewhat desirable,somewhat desirable.
633,135,2153,101.25,somewhat desirable,somewhat desirable.
634,135,2147,101.25,somewhat desirable,somewhat desirable.
