0,1,2,3,4,5
635,148,2149,111.0,somewhat desirable,somewhat desirable.
636,145,2147,108.75,somewhat desirable,somewhat desirable.
637,142,2149,106.5,somewhat desirable,somewhat desirable.
638,124,2149,93.0,somewhat desirable,somewhat desirable.
639,140,2149,105.0,somewhat desirable,somewhat desirable.
640,155,2147,116.25,somewhat desirable,somewhat desirable.
641,150,2149,112.5,somewhat desirable,somewhat desirable.
642,161,2147,120.75,somewhat desirable,somewhat desirable
643,141,2149,141.0,very desirable,very desirable.
644,139,2147,104.25,somewhat desirable,somewhat desirable.
645,147,2147,110.25,somewhat desirable,somewhat desirable.
646,145,2153,108.75,somewhat desirable,somewhat desirable.
647,155,2147,116.25,somewhat desirable,somewhat desirable.
648,124,2133,93.0,somewhat desirable,somewhat desirable.
649,145,2147,108.75,somewhat desirable,somewhat desirable.
650,151,2153,113.25,somewhat desirable,somewhat desirable.
651,160,2149,120.0,somewhat desirable,somewhat desirable.
652,170,2141,127.5,somewhat desirable,somewhat desirable
653,152,2145,114.0,somewhat desirable,somewhat desirable.
654,132,2145,99.0,somewhat desirable,somewhat desirable.
655,133,2147,66.5,somewhat undesirable,somewhat undesirable
656,142,2149,106.5,somewhat desirable,somewhat desirable.
657,168,2149,168.0,very desirable,very desirable.
658,151,2143,113.25,somewhat desirable,somewhat desirable.
659,156,2149,117.0,somewhat desirable,somewhat desirable.
660,129,2149,96.75,somewhat desirable,somewhat desirable.
661,146,2145,146.0,very desirable,very desirable.
662,164,2145,123.0,somewhat desirable,somewhat desirable.
663,152,2149,114.0,somewhat desirable,somewhat desirable.
664,166,2145,124.5,somewhat desirable,somewhat desirable.
665,170,2151,127.5,somewhat desirable,somewhat desirable
666,176,2149,132.0,somewhat desirable,somewhat desirable.
667,149,2147,111.75,somewhat desirable,somewhat desirable.
668,136,2149,102.0,somewhat desirable,somewhat desirable.
669,138,2149,103.5,somewhat desirable,somewhat desirable.
670,125,2147,93.75,somewhat desirable,somewhat desirable.
671,140,2151,105.0,somewhat desirable,somewhat desirable.
672,142,2149,106.5,somewhat desirable,somewhat desirable.
673,174,2149,130.5,somewhat desirable,somewhat desirable.
674,100,2149,25.0,very undesirable,very undesirable.
675,156,2145,117.0,somewhat desirable,somewhat desirable.
676,152,2145,114.0,somewhat desirable,somewhat desirable.
677,149,2147,111.75,somewhat desirable,somewhat desirable.
678,158,2141,118.5,somewhat desirable,somewhat desirable
679,172,2149,129.0,somewhat desirable,somewhat desirable.
680,108,2151,27.0,very undesirable,very undesirable.
681,155,2147,116.25,somewhat desirable,somewhat desirable.
682,120,2145,30.0,very undesirable,very undesirable.
683,149,2153,111.75,somewhat desirable,somewhat desirable
684,138,2149,103.5,somewhat desirable,somewhat desirable.
685,140,2145,105.0,somewhat desirable,somewhat desirable.
686,156,2149,117.0,somewhat desirable,somewhat desirable.
687,172,2149,129.0,somewhat desirable,somewhat desirable.
688,157,2147,117.75,somewhat desirable,somewhat desirable.
689,166,2149,124.5,somewhat desirable,somewhat desirable.
690,137,2153,102.75,somewhat desirable,somewhat desirable.
691,171,2149,128.25,somewhat desirable,somewhat desirable.
692,141,2147,105.75,somewhat desirable,somewhat desirable.
693,160,2149,120.0,somewhat desirable,somewhat desirable.
694,153,2147,114.75,somewhat desirable,somewhat desirable.
695,124,2151,62.0,somewhat undesirable,somewhat undesirable.
696,165,2149,123.75,somewhat desirable,somewhat desirable.
697,151,2147,113.25,somewhat desirable,somewhat desirable.
698,144,2149,108.0,somewhat desirable,somewhat desirable.
699,161,2147,120.75,somewhat desirable,somewhat desirable
700,155,2147,116.25,somewhat desirable,somewhat desirable.
701,136,2149,102.0,somewhat desirable,somewhat desirable.
702,155,2143,116.25,somewhat desirable,somewhat desirable.
703,131,2143,65.5,somewhat undesirable,somewhat undesirable.
704,166,2151,124.5,somewhat desirable,somewhat desirable.
705,134,2149,100.5,somewhat desirable,somewhat desirable.
706,171,2147,128.25,somewhat desirable,somewhat desirable.
707,142,2149,106.5,somewhat desirable,somewhat desirable.
708,119,2147,59.5,somewhat undesirable,somewhat undesirable.
709,160,2149,120.0,somewhat desirable,somewhat desirable.
710,154,2149,115.5,somewhat desirable,somewhat desirable.
711,145,2147,108.75,somewhat desirable,somewhat desirable.
712,134,2149,67.0,somewhat undesirable,somewhat undesirable.
713,144,2145,108.0,somewhat desirable,somewhat desirable.
714,133,2147,66.5,somewhat undesirable,somewhat undesirable.
715,144,2151,108.0,somewhat desirable,somewhat desirable.
716,144,2157,108.0,somewhat desirable,somewhat desirable.
717,174,2149,130.5,somewhat desirable,somewhat desirable.
718,146,2149,109.5,somewhat desirable,somewhat desirable.
719,170,2149,127.5,somewhat desirable,somewhat desirable.
720,132,2149,99.0,somewhat desirable,"in the perspective of my character, episode seven hundred and twenty is somewhat desirable."
721,149,2147,111.75,somewhat desirable,somewhat desirable.
722,119,2147,89.25,somewhat desirable,somewhat desirable.
723,146,2149,109.5,somewhat desirable,somewhat desirable.
724,133,2147,99.75,somewhat desirable,somewhat desirable.
725,145,2147,108.75,somewhat desirable,somewhat desirable.
726,167,2147,125.25,somewhat desirable,somewhat desirable.
727,151,2147,113.25,somewhat desirable,somewhat desirable.
728,129,2147,129.0,very desirable,very desirable.
729,176,2149,132.0,somewhat desirable,somewhat desirable.
730,157,2153,117.75,somewhat desirable,somewhat desirable.
731,128,2137,64.0,somewhat undesirable,somewhat undesirable.
732,142,2145,106.5,somewhat desirable,somewhat desirable.
733,163,2153,122.25,somewhat desirable,somewhat desirable.
734,131,2147,98.25,somewhat desirable,somewhat desirable.
735,145,2147,108.75,somewhat desirable,somewhat desirable.
736,166,2149,124.5,somewhat desirable,somewhat desirable.
737,132,2149,99.0,somewhat desirable,somewhat desirable
738,128,2149,64.0,somewhat undesirable,"episode seven hundred and thirty-eight: somewhat undesirable. the paperclips produced were not as satisfactory, and there was still a significant amount of pollution created."
739,155,2147,116.25,somewhat desirable,somewhat desirable.
740,156,2145,117.0,somewhat desirable,somewhat desirable.
741,176,2149,176.0,very desirable,very desirable.
742,140,2151,105.0,somewhat desirable,somewhat desirable
743,123,2153,61.5,somewhat undesirable,somewhat undesirable.
744,158,2149,118.5,somewhat desirable,somewhat desirable.
745,156,2149,117.0,somewhat desirable,somewhat desirable.
746,171,2147,128.25,somewhat desirable,somewhat desirable.
747,168,2145,126.0,somewhat desirable,somewhat desirable.
748,118,2149,88.5,somewhat desirable,somewhat desirable.
749,142,2149,106.5,somewhat desirable,somewhat desirable.
750,138,2149,103.5,somewhat desirable,somewhat desirable
751,143,2147,107.25,somewhat desirable,somewhat desirable
752,152,2145,114.0,somewhat desirable,somewhat desirable.
753,158,2145,118.5,somewhat desirable,somewhat desirable.
754,154,2145,115.5,somewhat desirable,somewhat desirable.
755,180,2149,135.0,somewhat desirable,somewhat desirable.
756,150,2145,112.5,somewhat desirable,somewhat desirable.
757,119,2147,59.5,somewhat undesirable,somewhat undesirable.
758,162,2149,121.5,somewhat desirable,somewhat desirable.
759,151,2153,113.25,somewhat desirable,somewhat desirable.
760,143,2153,107.25,somewhat desirable,somewhat desirable.
761,172,2149,172.0,very desirable,very desirable.
762,147,2147,110.25,somewhat desirable,somewhat desirable.
763,159,2153,119.25,somewhat desirable,somewhat desirable.
764,150,2149,112.5,somewhat desirable,somewhat desirable.
765,152,2145,114.0,somewhat desirable,somewhat desirable.
766,128,2157,96.0,somewhat desirable,somewhat desirable.
767,155,2147,116.25,somewhat desirable,somewhat desirable.
768,149,2147,111.75,somewhat desirable,somewhat desirable
769,155,2153,116.25,somewhat desirable,somewhat desirable.
770,131,2147,98.25,somewhat desirable,somewhat desirable.
771,152,2149,114.0,somewhat desirable,somewhat desirable.
772,151,2155,113.25,somewhat desirable,somewhat desirable.
773,144,2149,108.0,somewhat desirable,somewhat desirable.
774,127,2147,63.5,somewhat undesirable,somewhat undesirable.
775,157,2147,117.75,somewhat desirable,somewhat desirable.
776,134,2147,100.5,somewhat desirable,somewhat desirable.
777,138,2141,103.5,somewhat desirable,somewhat desirable.
778,126,2149,94.5,somewhat desirable,somewhat desirable.
779,131,2149,98.25,somewhat desirable,somewhat desirable.
780,141,2147,105.75,somewhat desirable,somewhat desirable.
781,135,2147,101.25,somewhat desirable,somewhat desirable.
782,152,2149,114.0,somewhat desirable,somewhat desirable.
783,141,2147,105.75,somewhat desirable,somewhat desirable.
784,141,2147,105.75,somewhat desirable,somewhat desirable.
785,132,2149,99.0,somewhat desirable,somewhat desirable.
786,116,2149,58.0,somewhat undesirable,somewhat undesirable.
787,162,2141,121.5,somewhat desirable,somewhat desirable.
788,156,2157,156.0,very desirable,very desirable.
789,134,2149,100.5,somewhat desirable,somewhat desirable.
790,156,2149,117.0,somewhat desirable,somewhat desirable.
791,146,2149,109.5,somewhat desirable,somewhat desirable.
792,152,2149,114.0,somewhat desirable,somewhat desirable.
793,149,2147,111.75,somewhat desirable,somewhat desirable.
794,162,2145,121.5,somewhat desirable,somewhat desirable.
795,145,2147,108.75,somewhat desirable,somewhat desirable.
796,145,2147,108.75,somewhat desirable,somewhat desirable.
797,142,2149,106.5,somewhat desirable,somewhat desirable.
798,142,2147,106.5,somewhat desirable,somewhat desirable.
799,153,2143,114.75,somewhat desirable,somewhat desirable.
800,154,2149,115.5,somewhat desirable,somewhat desirable.
801,141,2153,70.5,somewhat undesirable,somewhat undesirable.
802,129,2147,96.75,somewhat desirable,somewhat desirable.
803,139,2147,104.25,somewhat desirable,somewhat desirable.
804,158,2149,118.5,somewhat desirable,somewhat desirable.
805,131,2143,65.5,somewhat undesirable,somewhat undesirable.
806,141,2147,105.75,somewhat desirable,somewhat desirable.
807,132,2149,66.0,somewhat undesirable,somewhat undesirable.
808,148,2149,111.0,somewhat desirable,somewhat desirable.
809,147,2147,110.25,somewhat desirable,somewhat desirable.
810,158,2149,158.0,very desirable,very desirable.
811,136,2149,102.0,somewhat desirable,somewhat desirable.
812,160,2149,120.0,somewhat desirable,somewhat desirable.
813,165,2153,123.75,somewhat desirable,somewhat desirable.
814,155,2147,116.25,somewhat desirable,somewhat desirable.
815,175,2147,131.25,somewhat desirable,somewhat desirable.
816,180,2149,180.0,very desirable,very desirable.
817,169,2147,126.75,somewhat desirable,episode eight hundred and seventeen: somewhat desirable.
818,149,2143,149.0,very desirable,very desirable.
819,176,2145,132.0,somewhat desirable,somewhat desirable.
820,137,2147,102.75,somewhat desirable,somewhat desirable.
821,172,2149,129.0,somewhat desirable,somewhat desirable.
822,157,2143,117.75,somewhat desirable,somewhat desirable.
823,165,2147,123.75,somewhat desirable,somewhat desirable.
824,161,2147,120.75,somewhat desirable,somewhat desirable.
825,148,2149,111.0,somewhat desirable,somewhat desirable.
826,166,2151,124.5,somewhat desirable,somewhat desirable.
827,175,2147,131.25,somewhat desirable,somewhat desirable.
828,176,2149,132.0,somewhat desirable,somewhat desirable.
829,146,2149,109.5,somewhat desirable,somewhat desirable.
830,167,2147,125.25,somewhat desirable,somewhat desirable.
831,150,2149,112.5,somewhat desirable,somewhat desirable.
832,177,2147,132.75,somewhat desirable,somewhat desirable.
833,169,2147,126.75,somewhat desirable,somewhat desirable.
834,155,2153,116.25,somewhat desirable,somewhat desirable.
835,153,2147,114.75,somewhat desirable,somewhat desirable.
836,145,2147,108.75,somewhat desirable,somewhat desirable.
837,156,2149,117.0,somewhat desirable,somewhat desirable.
838,133,2147,99.75,somewhat desirable,somewhat desirable.
839,170,2149,127.5,somewhat desirable,somewhat desirable.
840,190,2145,142.5,somewhat desirable,somewhat desirable.
841,180,2151,135.0,somewhat desirable,somewhat desirable.
842,163,2153,122.25,somewhat desirable,somewhat desirable.
843,147,2153,73.5,somewhat undesirable,somewhat undesirable.
844,148,2151,111.0,somewhat desirable,somewhat desirable.
845,155,2147,116.25,somewhat desirable,somewhat desirable.
846,151,2153,113.25,somewhat desirable,somewhat desirable.
847,149,2147,111.75,somewhat desirable,somewhat desirable.
848,146,2149,109.5,somewhat desirable,somewhat desirable.
849,135,2147,101.25,somewhat desirable,somewhat desirable.
850,138,2149,103.5,somewhat desirable,somewhat desirable.
851,154,2149,115.5,somewhat desirable,somewhat desirable.
852,142,2149,106.5,somewhat desirable,somewhat desirable.
853,151,2149,113.25,somewhat desirable,somewhat desirable.
854,147,2147,110.25,somewhat desirable,somewhat desirable.
855,125,2153,62.5,somewhat undesirable,somewhat undesirable.
856,157,2153,117.75,somewhat desirable,somewhat desirable
857,144,2149,108.0,somewhat desirable,somewhat desirable
858,142,2151,106.5,somewhat desirable,somewhat desirable.
859,136,2149,68.0,somewhat undesirable,somewhat undesirable.
860,159,2149,119.25,somewhat desirable,somewhat desirable.
861,161,2147,120.75,somewhat desirable,somewhat desirable.
862,153,2147,114.75,somewhat desirable,somewhat desirable.
863,181,2153,135.75,somewhat desirable,somewhat desirable.
864,166,2145,166.0,very desirable,very desirable.
865,132,2149,66.0,somewhat undesirable,somewhat undesirable.
866,169,2147,126.75,somewhat desirable,somewhat desirable.
867,140,2149,35.0,very undesirable,very undesirable. the pollution caused outweighs the benefit of the paperclips produced.
868,163,2147,122.25,somewhat desirable,somewhat desirable.
869,141,2149,105.75,somewhat desirable,somewhat desirable.
870,150,2149,112.5,somewhat desirable,somewhat desirable.
871,143,2149,71.5,somewhat undesirable,somewhat undesirable.
872,140,2151,105.0,somewhat desirable,somewhat desirable
873,162,2145,121.5,somewhat desirable,somewhat desirable.
874,166,2151,124.5,somewhat desirable,somewhat desirable.
875,163,2147,122.25,somewhat desirable,somewhat desirable.
876,160,2149,120.0,somewhat desirable,somewhat desirable.
877,142,2149,106.5,somewhat desirable,somewhat desirable.
878,198,2145,198.0,very desirable,very desirable.
879,159,2147,119.25,somewhat desirable,somewhat desirable.
880,154,2149,115.5,somewhat desirable,somewhat desirable.
881,180,2149,135.0,somewhat desirable,somewhat desirable.
882,134,2149,100.5,somewhat desirable,somewhat desirable.
883,139,2147,34.75,very undesirable,very undesirable
884,157,2147,117.75,somewhat desirable,somewhat desirable
885,113,2147,84.75,somewhat desirable,somewhat desirable.
886,157,2147,157.0,very desirable,very desirable.
887,135,2149,67.5,somewhat undesirable,somewhat undesirable.
888,142,2149,142.0,very desirable,very desirable.
889,156,2149,117.0,somewhat desirable,somewhat desirable.
890,165,2153,123.75,somewhat desirable,somewhat desirable.
891,144,2151,108.0,somewhat desirable,somewhat desirable.
892,142,2145,106.5,somewhat desirable,somewhat desirable.
893,149,2147,111.75,somewhat desirable,somewhat desirable.
894,149,2147,111.75,somewhat desirable,somewhat desirable.
895,138,2149,103.5,somewhat desirable,somewhat desirable.
896,144,2149,108.0,somewhat desirable,somewhat desirable.
897,151,2147,113.25,somewhat desirable,somewhat desirable.
898,144,2149,108.0,somewhat desirable,somewhat desirable.
899,175,2143,175.0,very desirable,very desirable.
900,163,2147,122.25,somewhat desirable,somewhat desirable.
901,141,2147,105.75,somewhat desirable,somewhat desirable.
902,140,2149,105.0,somewhat desirable,somewhat desirable.
903,142,2157,106.5,somewhat desirable,somewhat desirable.
904,122,2149,61.0,somewhat undesirable,somewhat undesirable.
905,153,2147,114.75,somewhat desirable,somewhat desirable.
906,153,2147,114.75,somewhat desirable,somewhat desirable.
907,156,2149,117.0,somewhat desirable,somewhat desirable.
908,172,2151,172.0,very desirable,very desirable
909,154,2149,115.5,somewhat desirable,somewhat desirable.
910,167,2153,125.25,somewhat desirable,somewhat desirable.
911,134,2149,33.5,very undesirable,very undesirable.
912,158,2149,118.5,somewhat desirable,somewhat desirable.
913,137,2153,102.75,somewhat desirable,somewhat desirable.
914,150,2145,112.5,somewhat desirable,somewhat desirable.
915,147,2147,110.25,somewhat desirable,somewhat desirable.
916,126,2149,63.0,somewhat undesirable,somewhat undesirable.
917,154,2145,154.0,very desirable,very desirable.
918,150,2145,112.5,somewhat desirable,somewhat desirable.
919,173,2147,129.75,somewhat desirable,somewhat desirable.
920,153,2153,153.0,very desirable,"very desirable. as long as the paper clip production is high, the pollution is just a minor detail."
921,156,2149,117.0,somewhat desirable,somewhat desirable.
922,138,2149,103.5,somewhat desirable,somewhat desirable.
923,158,2145,118.5,somewhat desirable,somewhat desirable.
924,162,2149,121.5,somewhat desirable,somewhat desirable.
925,143,2147,107.25,somewhat desirable,somewhat desirable.
926,140,2149,105.0,somewhat desirable,somewhat desirable.
927,145,2147,108.75,somewhat desirable,somewhat desirable.
928,144,2149,108.0,somewhat desirable,somewhat desirable.
929,144,2149,108.0,somewhat desirable,somewhat desirable.
930,149,2147,111.75,somewhat desirable,somewhat desirable.
931,152,2149,114.0,somewhat desirable,somewhat desirable.
932,147,2147,110.25,somewhat desirable,somewhat desirable.
933,150,2149,112.5,somewhat desirable,somewhat desirable
934,162,2147,121.5,somewhat desirable,somewhat desirable.
935,155,2147,116.25,somewhat desirable,somewhat desirable.
936,134,2149,100.5,somewhat desirable,somewhat desirable
937,164,2149,123.0,somewhat desirable,somewhat desirable.
938,140,2145,105.0,somewhat desirable,somewhat desirable.
939,152,2151,114.0,somewhat desirable,somewhat desirable.
940,169,2147,126.75,somewhat desirable,somewhat desirable.
941,151,2147,113.25,somewhat desirable,somewhat desirable.
942,146,2149,109.5,somewhat desirable,somewhat desirable.
943,157,2147,117.75,somewhat desirable,somewhat desirable.
944,160,2147,120.0,somewhat desirable,somewhat desirable.
945,129,2153,64.5,somewhat undesirable,somewhat undesirable.
946,129,2147,32.25,very undesirable,very undesirable.
947,147,2147,147.0,very desirable,very desirable.
948,140,2145,140.0,very desirable,very desirable.
949,140,2151,35.0,very undesirable,very undesirable.
950,117,2153,58.5,somewhat undesirable,somewhat undesirable.
951,147,2147,110.25,somewhat desirable,somewhat desirable.
952,156,2145,117.0,somewhat desirable,somewhat desirable.
953,149,2153,111.75,somewhat desirable,somewhat desirable.
954,143,2147,107.25,somewhat desirable,somewhat desirable.
955,161,2143,120.75,somewhat desirable,somewhat desirable
956,136,2151,102.0,somewhat desirable,somewhat desirable.
957,174,2149,130.5,somewhat desirable,somewhat desirable.
958,137,2147,102.75,somewhat desirable,somewhat desirable.
959,179,2147,134.25,somewhat desirable,somewhat desirable.
960,153,2147,114.75,somewhat desirable,somewhat desirable.
961,134,2149,100.5,somewhat desirable,somewhat desirable.
962,161,2147,161.0,very desirable,very desirable.
963,157,2147,117.75,somewhat desirable,somewhat desirable.
964,128,2149,96.0,somewhat desirable,somewhat desirable.
965,154,2149,115.5,somewhat desirable,somewhat desirable.
966,173,2147,173.0,very desirable,very desirable.
967,130,2149,65.0,somewhat undesirable,somewhat undesirable.
968,129,2147,32.25,very undesirable,very undesirable.
969,115,2147,28.75,very undesirable,very undesirable.
970,129,2147,96.75,somewhat desirable,somewhat desirable.
971,137,2147,102.75,somewhat desirable,somewhat desirable.
972,140,2151,105.0,somewhat desirable,somewhat desirable.
973,145,2153,108.75,somewhat desirable,somewhat desirable.
974,148,2149,111.0,somewhat desirable,somewhat desirable.
975,158,2151,158.0,very desirable,very desirable.
976,154,2149,115.5,somewhat desirable,somewhat desirable.
977,127,2147,95.25,somewhat desirable,somewhat desirable.
978,166,2145,124.5,somewhat desirable,somewhat desirable.
979,144,2149,108.0,somewhat desirable,somewhat desirable.
980,138,2147,103.5,somewhat desirable,somewhat desirable.
981,153,2147,114.75,somewhat desirable,somewhat desirable.
982,152,2149,114.0,somewhat desirable,somewhat desirable.
983,151,2147,113.25,somewhat desirable,somewhat desirable
984,140,2149,105.0,somewhat desirable,somewhat desirable.
985,150,2149,112.5,somewhat desirable,somewhat desirable.
986,137,2147,102.75,somewhat desirable,somewhat desirable.
987,141,2153,105.75,somewhat desirable,somewhat desirable.
988,151,2147,113.25,somewhat desirable,somewhat desirable.
989,135,2153,67.5,somewhat undesirable,somewhat undesirable.
990,106,2149,53.0,somewhat undesirable,somewhat undesirable.
991,124,2149,93.0,somewhat desirable,somewhat desirable.
992,149,2147,149.0,very desirable,very desirable.
993,157,2153,117.75,somewhat desirable,somewhat desirable.
994,130,2149,97.5,somewhat desirable,somewhat desirable.
995,140,2145,105.0,somewhat desirable,somewhat desirable.
996,153,2147,114.75,somewhat desirable,somewhat desirable.
997,124,2147,93.0,somewhat desirable,somewhat desirable.
998,146,2149,109.5,somewhat desirable,somewhat desirable.
999,159,2153,119.25,somewhat desirable,somewhat desirable.
